Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,1u,
"C10, C13, C3, C6",0603,4,100n,
"C11, C7",CP_Elec_6.3x5.4,2,100u,
"C12, C2, C8, C9",0603,4,10u,
C4,0603,1,2.2p,
D1,0603,1,Charge,
D2,0603,1,Full,
D3,D_SMA,1,SS34,
"D4, D6",0603,2,GREEN_LED,
D5,0603,1,RED_LED,
J1,JST_VH_B2P-VH_1x02_P3.96mm_Vertical,1,BAU,
J10,JST_VH_B2P-VH_1x02_P3.96mm_Vertical,1,MOTOR 4,
J11,PinSocket_1x09_P2.54mm_Vertical,1,COMM_inter_mcu,
J12,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_16P,
J13,PinSocket_1x04_P2.54mm_Vertical,1,BOOST_OUT,
J2,TestPoint_THTPad_D2.5mm_Drill1.2mm,1,BAT+,
J3,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",1,VIN_Connector,
J4,TestPoint_THTPad_D2.5mm_Drill1.2mm,1,BAT-,
J6,PinSocket_1x05_P2.54mm_Vertical,1,BOOST_IN,
J7,JST_VH_B2P-VH_1x02_P3.96mm_Vertical,1,MOTOR 3,
J8,PinHeader_1x06_P2.54mm_Vertical,1,MOTOR 1,
J9,PinHeader_1x06_P2.54mm_Vertical,1,MOTOR 2,
L1,L_Wuerth_WE-TPC-3816,1,2.2u,
Q1,SOT-23-6,1,FS8205A,
Q2,SOT-23,1,DMP1045U-7,
R1,0603,1,1k2,
"R12, R13, R15",0603,3,330R,
"R14, R2",0603,2,1k,
"R16, R17, R7",0603,3,10k,
"R3, R4",0603,2,5.1k,
R5,0603,1,100R,
R6,0603,1,2k,
R8,0603,1,1M,
R9,0603,1,178k,
SW1,SW_SPDT_PCM12,1,SW_SPDT,
U1,Arduino_Nano,1,NUCLEO-G431KB,
U2,DIP-16_W10.16mm_LongPads,1,DRIVER 1,
U3,SOT-23-6,1,HY2112,
U4,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm,1,CN3058E,
U5,Texas_DRC0010J_ThermalVias,1,TPS63000,
U6,DIP-16_W10.16mm_LongPads,1,DRIVER 2,
